filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
blues.00010.wav,661500,0.30395451188087463,0.09471038728952408,0.14293913543224335,0.009200322441756725,1410.4690961427957,205483.53517141967,1512.6209828983224,144994.08187696667,2767.2749333337365,1426487.1491664643,0.06298072271671827,0.00044122267994763987,-0.00011179284047102556,0.021776054054498672,8.600335422670469e-05,0.003977034240961075,161.4990234375,-173.70750427246094,8141.1376953125,137.15640258789062,1083.3057861328125,-23.766517639160156,1027.13134765625,26.989370346069336,495.7408142089844,-16.66842269897461,289.9070129394531,4.198450565338135,160.3792266845703,-12.566630363464355,150.38587951660156,5.834843158721924,82.57386779785156,-2.8817365169525146,108.6186752319336,-1.2086807489395142,65.6743392944336,-1.9657363891601562,55.539981842041016,1.8005352020263672,57.96788024902344,-2.988374710083008,93.98357391357422,-1.8693885803222656,40.14521026611328,-0.8001555800437927,49.708248138427734,-3.0237815380096436,63.03994369506836,-0.4451960027217865,57.08164978027344,-1.9982273578643799,55.6907844543457,-0.7435986995697021,47.22618865966797,-4.986112594604492,46.6014289855957,blues
blues.00011.wav,661500,0.36713746190071106,0.10236630588769913,0.06571295857429504,0.0025009713135659695,1353.2604615658556,512064.75975271146,1757.2309414323688,220538.8662861342,2882.224238251016,2932967.920700689,0.04395891785990712,0.001896140560074861,5.993902959744446e-06,0.0050045279785990715,-1.4506840670946985e-05,0.0006338739767670631,161.4990234375,-287.9149475097656,5936.0380859375,123.98007202148438,995.0086059570312,5.459750652313232,302.2834777832031,33.67809295654297,344.3114929199219,1.0919147729873657,441.68218994140625,14.70447063446045,235.56307983398438,-4.898553371429443,149.241943359375,8.654901504516602,189.2158660888672,0.7840481400489807,148.8418426513672,6.570927143096924,114.25435638427734,-4.878658294677734,93.83786010742188,-3.18086576461792,84.23208618164062,-5.55642032623291,65.51618194580078,-6.789626598358154,60.73727798461914,-2.644639492034912,55.45928192138672,-2.984926223754883,54.497840881347656,-3.3852014541625977,39.86402130126953,-1.8563895225524902,46.767250061035156,1.8361506462097168,37.06943130493164,-4.8974199295043945,28.098133087158203,blues
blues.00012.wav,661500,0.2693200409412384,0.09390842914581299,0.11907171458005905,0.004055068362504244,1361.045467327888,257051.5879044446,1567.8045957296185,45196.137849693354,2739.6251005284926,952377.7123780468,0.06912392064144737,0.002381275203555497,-2.2821534457762027e-06,0.012533736415207386,-5.8756595535669476e-05,0.0026338943280279636,92.28515625,-207.2080841064453,4578.57958984375,132.79917907714844,665.5310668945312,-15.438984870910645,935.4144897460938,60.98672103881836,331.43719482421875,0.7258076071739197,313.4625549316406,12.437826156616211,101.3660659790039,1.183836579322815,108.65811157226562,-1.5407804250717163,111.52416229248047,-17.888154983520508,96.6070327758789,8.358494758605957,95.10379791259766,-2.4520671367645264,139.703125,-0.6132485270500183,92.7286376953125,0.3848777711391449,86.55004119873047,2.6051273345947266,53.74465560913086,-5.188923358917236,45.785675048828125,-9.527454376220703,69.30279541015625,-9.244394302368164,63.76083755493164,-2.848273277282715,68.79652404785156,-1.4187068939208984,112.22038269042969,-5.9326066970825195,91.5077896118164,blues
blues.00013.wav,661500,0.26461586356163025,0.09117716550827026,0.11322116106748581,0.00418877974152565,1324.3043562121861,171597.52096288954,1827.737535376297,78221.977101586,2710.033612797504,1075108.0565091365,0.051417300575657895,0.0012560154024389564,-8.283138413389679e-06,0.012688583694398403,-6.10958450124599e-05,0.0016037595923990011,107.666015625,-209.7892608642578,1969.712890625,124.45844268798828,542.1986083984375,10.310378074645996,662.1631469726562,47.01800537109375,148.703369140625,6.510235786437988,102.1723861694336,15.405449867248535,146.50152587890625,-1.9927109479904175,69.67394256591797,6.717406272888184,76.40003967285156,-21.554195404052734,96.41703796386719,10.72171688079834,96.00798797607422,-5.524966716766357,90.70209503173828,-2.2059340476989746,59.20738220214844,-3.0381929874420166,52.50234603881836,8.645517349243164,71.79645538330078,-0.3042306900024414,68.51535034179688,-0.6377424597740173,88.64349365234375,-2.939884901046753,97.47987365722656,-1.7059216499328613,104.34222412109375,-1.7695900201797485,88.93531036376953,-7.762957572937012,114.03400421142578,blues
blues.00014.wav,661500,0.32916271686553955,0.10809360444545746,0.06698053330183029,0.0027119098231196404,1172.0656952451861,147321.73876265754,1705.817501524207,96544.10196433292,2344.952487059791,877489.0217446738,0.045045834945820436,0.0015610299115303048,-0.00011994667875114828,0.004696196876466274,-0.00019641939434222877,0.00119985721539706,151.99908088235293,-305.7051696777344,8197.4296875,113.06092834472656,682.6727294921875,12.118721008300781,1463.44140625,45.03000259399414,225.08905029296875,17.769758224487305,250.2394256591797,14.579917907714844,154.9817352294922,4.166732311248779,157.30560302734375,0.22527414560317993,167.21533203125,-7.021747589111328,97.72383880615234,13.644270896911621,76.90608215332031,8.934528350830078,89.90616607666016,1.298478603363037,62.829673767089844,5.954477310180664,64.33866119384766,8.543867111206055,76.05994415283203,1.117663860321045,137.14483642578125,0.5915592312812805,67.6445541381836,0.0574740469455719,96.73712158203125,-3.712341070175171,65.67144775390625,-1.0044476985931396,89.31568908691406,-1.8024343252182007,113.60516357421875,blues
blues.00015.wav,661500,0.2703125476837158,0.09536170214414597,0.08065319806337357,0.0028300504200160503,1420.529293495708,200079.38212651366,1731.1922519421796,81416.47796905568,2930.540612755176,700213.1197746303,0.0637176797116873,0.0019420992387825483,-1.4977980754338205e-05,0.004729263950139284,-9.115016291616485e-05,0.002335691126063466,99.38401442307692,-238.5189666748047,4382.126953125,120.08455657958984,728.4276123046875,-4.2278852462768555,979.5145874023438,42.307071685791016,383.3627014160156,5.9209089279174805,298.9097595214844,13.919159889221191,117.50167083740234,5.361618518829346,119.57624816894531,1.9018335342407227,143.93038940429688,-16.933202743530273,89.89370727539062,12.345273971557617,76.26512908935547,3.9470155239105225,81.68401336669922,-1.3848227262496948,60.926239013671875,0.021880513057112694,60.612239837646484,3.5866940021514893,89.49674987792969,-4.503951549530029,101.95209503173828,-5.5422682762146,77.46588134765625,-6.888211727142334,93.60441589355469,-4.828141689300537,65.74822235107422,1.7350057363510132,78.26921844482422,-1.8888143301010132,131.19078063964844,blues
blues.00016.wav,661500,0.30432218313217163,0.09848713129758835,0.08146144449710846,0.0026429512072354555,1455.0016722776375,152399.11500530405,1825.885414606472,116855.74096934604,3009.856799807711,1010883.6648209272,0.061350725014512386,0.0014195843289450563,-2.036433397734072e-05,0.004508332349359989,-0.00010910824494203553,0.002413860522210598,103.359375,-233.7635955810547,4967.8017578125,120.67350769042969,562.4510498046875,-3.1710851192474365,1208.458740234375,39.540992736816406,396.4134521484375,3.8574562072753906,283.67919921875,18.840429306030273,156.19363403320312,-3.6918249130249023,100.33506774902344,4.431853771209717,111.57078552246094,-14.978043556213379,101.50153350830078,17.56764793395996,102.14114379882812,1.8400661945343018,108.6614761352539,2.5373289585113525,66.3731460571289,-1.2404545545578003,65.08711242675781,8.439245223999023,65.03923034667969,-0.21069175004959106,59.15507507324219,-3.906118392944336,77.88172149658203,-4.478782653808594,82.37683868408203,-0.012436102144420147,85.38016510009766,1.2936134338378906,83.63341522216797,-2.08479642868042,100.7249755859375,blues
blues.00017.wav,661500,0.30209627747535706,0.093372642993927,0.09328154474496841,0.0021518918219953775,1088.6981660809784,231771.52602975952,1410.9479544080614,69848.36746918435,2134.41209350208,1082110.1445358773,0.04832397083010836,0.0008456542090873088,-1.2449672794900835e-05,0.00676364079117775,-7.408176315948367e-05,0.0015219064662232995,161.4990234375,-245.75643920898438,5195.16796875,140.4859161376953,800.6420288085938,-2.7647712230682373,796.4387817382812,60.43620681762695,360.3885498046875,18.937946319580078,235.3791046142578,9.833540916442871,99.74500274658203,3.563889265060425,118.63080596923828,0.5326857566833496,93.15003204345703,-16.37224006652832,129.0685272216797,6.63007926940918,105.29773712158203,7.268407821655273,96.76918029785156,-4.00889253616333,71.40232849121094,1.6082537174224854,72.97294616699219,5.899378299713135,78.72149658203125,-3.022785186767578,56.03287124633789,-4.772989273071289,58.442901611328125,-3.0257866382598877,65.72882080078125,-1.9939384460449219,65.06342315673828,-0.05545894429087639,62.89127731323242,-3.9753496646881104,64.74832916259766,blues
blues.00018.wav,661500,0.26992928981781006,0.09764697402715683,0.07967271655797958,0.002957494929432869,1537.6571825463043,193179.71214508638,2054.7791131062218,145807.73330300712,3495.653862259336,1829279.6845556926,0.056131935710139316,0.0017231547321391286,-3.822872167802416e-05,0.006934287492185831,-0.0001991232275031507,0.001041175564751029,83.35433467741936,-252.5339813232422,2874.950927734375,104.927490234375,603.5736083984375,15.353577613830566,662.6358642578125,42.65663528442383,163.33218383789062,6.778398036956787,93.07108306884766,21.618892669677734,117.16211700439453,-1.2996829748153687,73.36812591552734,5.68436861038208,100.57647705078125,-16.614656448364258,125.38932037353516,12.166092872619629,123.43359375,-1.953307867050171,51.9842643737793,1.9605573415756226,64.7842025756836,-0.8814347386360168,48.73534393310547,7.7786030769348145,71.56552124023438,2.390254259109497,101.91197967529297,1.774140477180481,93.21184539794922,1.3393173217773438,131.97520446777344,3.6306991577148438,181.93072509765625,4.910860538482666,151.76246643066406,-2.651944160461426,96.49429321289062,blues
blues.00019.wav,661500,0.257259339094162,0.09596337378025055,0.0976724699139595,0.002576893661171198,1195.4116396780203,249703.13890216738,1481.2842588449475,47005.814217531864,2234.878152664232,1208770.5071799213,0.05887114817143963,0.0017991580841696208,-2.575524376879912e-05,0.006598264444619417,-0.00016749813221395016,0.0025789346545934677,123.046875,-236.66534423828125,5583.16796875,138.4090576171875,536.764892578125,-4.903461456298828,1167.667236328125,47.62458419799805,312.56103515625,5.17925500869751,467.7491149902344,8.879487991333008,91.78678894042969,0.5071057081222534,97.694091796875,-3.8182735443115234,159.26133728027344,-14.977520942687988,77.37344360351562,10.420425415039062,104.81443786621094,-0.35118183493614197,134.34230041503906,0.7778294682502747,80.64556121826172,1.777306318283081,78.12679290771484,4.235422611236572,73.71814727783203,-0.46335071325302124,63.340450286865234,-6.105692386627197,80.77108001708984,-5.382381439208984,95.48310089111328,-1.337585687637329,92.6461410522461,-3.719717025756836,72.52527618408203,-4.353154182434082,66.73712921142578,blues
blues.00020.wav,661500,0.30273228883743286,0.09432677924633026,0.07538686692714691,0.002490693237632513,1389.9555104108995,102901.45205766226,1911.4851516926433,88947.81724802282,3005.773491165586,946476.9892955483,0.05256015080785604,0.0006156241764708421,-1.903970087369089e-06,0.00453696446493268,-8.894974598661065e-05,0.001485335291363299,135.99917763157896,-230.41299438476562,2986.778564453125,127.09418487548828,397.3951110839844,7.151100158691406,601.5592041015625,39.78208923339844,175.9589385986328,1.9511324167251587,116.2666015625,17.41168785095215,100.2777099609375,-5.625576019287109,79.7865982055664,8.252520561218262,69.32228088378906,-18.10535430908203,60.06859588623047,13.83934211730957,72.8658447265625,-3.763585329055786,71.59786224365234,2.5612430572509766,74.60718536376953,-4.3294525146484375,62.59062194824219,6.817759990692139,61.83651351928711,-6.15765905380249,60.67948913574219,-6.214757442474365,49.810184478759766,-4.515433311462402,52.75355529785156,-1.850598931312561,72.51039123535156,-0.539056122303009,94.11209869384766,1.508026361465454,73.8358383178711,blues
blues.00021.wav,661500,0.32108479738235474,0.10332208126783371,0.10115946829319,0.0032299263402819633,1046.748840021369,291659.02894125174,1480.933763635751,70141.74961927102,1830.7889294698143,1349988.8724434886,0.04793735185274768,0.002331948338808487,-3.273144329796196e-06,0.008324137888848782,-7.70047990954481e-05,0.002211751649156213,99.38401442307692,-264.6983947753906,6346.56689453125,138.85597229003906,1002.1805419921875,11.186487197875977,1286.4169921875,48.52033996582031,371.780029296875,14.915178298950195,248.7110595703125,20.572824478149414,130.07411193847656,3.207815170288086,120.0483169555664,1.2471708059310913,104.56080627441406,-15.846407890319824,95.40731048583984,15.986908912658691,85.18168640136719,3.368813991546631,79.13138580322266,-1.520128607749939,71.96073150634766,1.8947263956069946,70.05987548828125,6.325551509857178,68.510498046875,-0.9866068363189697,82.1681900024414,-2.4128592014312744,89.5666732788086,-3.6830623149871826,93.98072052001953,0.49694544076919556,119.34461975097656,5.046815872192383,117.85879516601562,-0.7800096273422241,148.5753631591797,blues
blues.00022.wav,661500,0.30645087361335754,0.09802389144897461,0.11347541213035583,0.0036853072233498096,1156.070496382047,314344.81488115224,1497.6681759683638,58954.94475730453,2170.053544649768,1331938.2029662284,0.05861340218653251,0.002867745893127177,-1.9014616555068642e-05,0.009846368804574013,-5.486818918143399e-05,0.0031960569322109222,99.38401442307692,-233.86077880859375,6501.76416015625,136.1702423095703,959.8157958984375,3.2894880771636963,1162.647216796875,48.931190490722656,384.546630859375,8.699104309082031,304.29852294921875,13.954752922058105,166.23190307617188,5.359447002410889,105.72040557861328,0.38133499026298523,127.59738159179688,-13.490264892578125,151.07647705078125,16.871767044067383,82.51617431640625,5.145257472991943,114.60753631591797,-2.250577211380005,77.57634735107422,3.959197521209717,66.0211410522461,5.322554588317871,83.27062225341797,0.812028169631958,101.07814025878906,-1.1072007417678833,80.32671356201172,-4.556554317474365,78.85427856445312,-2.4364893436431885,100.38130187988281,3.3169126510620117,119.34140014648438,-0.6084851026535034,143.3934783935547,blues
blues.00023.wav,661500,0.2807143032550812,0.0911477580666542,0.10200155526399612,0.0035671896766871214,1210.1979170105503,131823.43947430112,1497.8228092446402,51642.456336320465,2522.1014158644543,610349.007194905,0.052482675841718264,0.0010882949479228713,-2.150914224330336e-05,0.008684953674674034,-0.00011420295049902052,0.0021106803324073553,95.703125,-227.26478576660156,4150.25537109375,137.7623748779297,506.9509582519531,-14.500459671020508,1245.9884033203125,63.55687713623047,211.57904052734375,5.626697540283203,153.11318969726562,11.961588859558105,95.92894744873047,1.9062201976776123,100.91838836669922,-1.880766749382019,87.92464447021484,-7.609113693237305,97.294677734375,-2.4705941677093506,98.38899230957031,-2.884146213531494,104.1364974975586,-9.432814598083496,87.97724914550781,-10.916913986206055,115.95150756835938,3.5694355964660645,69.07064056396484,4.139582633972168,77.25739288330078,0.09294740110635757,45.279815673828125,-2.9729273319244385,66.84098052978516,-1.3769396543502808,82.62957763671875,7.5504984855651855,93.36029815673828,-3.0325186252593994,74.0562744140625,blues
blues.00024.wav,661500,0.2631286084651947,0.10000133514404297,0.08698165416717529,0.002510956022888422,1120.3876188758716,176418.01868345178,1447.8399338058703,53823.97723478502,2325.1026070892995,1139337.2641807692,0.047297899937113,0.0010792057276398255,-5.336494268703973e-06,0.006557511631399393,-9.893548849504441e-05,0.0017151233041658998,103.359375,-274.28875732421875,5915.33837890625,130.41741943359375,500.5566101074219,-6.394801616668701,1342.3565673828125,70.41067504882812,311.30694580078125,13.265854835510254,230.51495361328125,9.463105201721191,155.5177764892578,7.723187446594238,121.47293090820312,-1.245347023010254,150.24658203125,-0.5750207304954529,94.20033264160156,-2.299992084503174,68.90494537353516,3.783482074737549,76.78388977050781,0.08091485500335693,73.61209106445312,-0.9396823644638062,126.73258209228516,2.295372486114502,63.2055549621582,4.290513038635254,69.65172576904297,-1.6619253158569336,47.91338348388672,-10.44482421875,49.083744049072266,-6.797825813293457,39.417293548583984,-1.068164348602295,44.243934631347656,-1.596130132675171,83.5050048828125,blues
